NumThreads, Function, Fitness, Np, Nd, lastStep, bestStep, Evals, Position Time, Fitness Time, Velocity Time, Total Time,,,Average Time,,,,,,,,,
4,F2,-112.049,450,100,3000,2999,1350000,0.894186,1.72798,7.21238,9.83795,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
4,F2,-83.5939,500,100,3000,2210,1500000,0.993503,1.74043,8.0684,10.806,,,,,,,,,,,,
4,F2,-78.7102,500,100,3000,1400,1500000,0.99042,1.70673,8.03542,10.7363,,,,,,,,,,,,
4,F2,-94.5344,500,100,3000,1326,1500000,0.990587,1.81288,8.00544,10.8126,,,,,,,,,,,,
4,F2,-68.7918,500,100,3000,1531,1500000,0.994381,1.69564,8.04426,10.7379,,,,,,,,,,,,
4,F2,-90.5712,500,100,3000,2212,1500000,0.996535,1.74302,8.0307,10.7739,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
5,F2,-183.915,50,100,3000,1404,150000,0.0944703,0.170414,0.70823,0.97453,,,,,,,,,,,,
5,F2,-181.032,50,100,3000,1310,150000,0.0886777,0.156209,0.656368,0.902087,,,,,,,,,,,,
5,F2,-164.439,50,100,3000,2999,150000,0.0880325,0.176035,0.65903,0.923999,,,,,,,,,,,,
5,F2,-172.762,50,100,3000,2932,150000,0.0945199,0.171058,0.68702,0.953461,,,,,,,,,,,,
5,F2,-183.335,50,100,3000,1429,150000,0.0879616,0.152115,0.651014,0.891929,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
5,F2,-89.9303,100,100,3000,2147,300000,0.167718,0.332759,1.30836,1.80999,,,,,,,,,,,,
5,F2,-134.445,100,100,3000,1267,300000,0.165909,0.304446,1.28966,1.76122,,,,,,,,,,,,
5,F2,-121.534,100,100,3000,1269,300000,0.166038,0.290559,1.29406,1.75175,,,,,,,,,,,,
5,F2,-133.255,100,100,3000,2999,300000,0.165757,0.389733,1.29805,1.85468,,,,,,,,,,,,
5,F2,-134.983,100,100,3000,2999,300000,0.16585,0.378616,1.29371,1.83934,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
5,F2,-130.132,150,100,3000,2999,450000,0.244409,0.571334,1.93385,2.7511,,,,,,,,,,,,
5,F2,-132.597,150,100,3000,2999,450000,0.24501,0.593687,1.93274,2.77286,,,,,,,,,,,,
5,F2,-108.138,150,100,3000,1524,450000,0.245228,0.435508,1.93902,2.62117,,,,,,,,,,,,
5,F2,-92.9923,150,100,3000,1278,450000,0.245341,0.438887,1.93386,2.61953,,,,,,,,,,,,
5,F2,-128.347,150,100,3000,2465,450000,0.24493,0.442747,1.93175,2.62092,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
5,F2,-120.843,200,100,3000,1670,600000,0.32693,0.565428,2.59343,3.48744,,,,,,,,,,,,
5,F2,-105.759,200,100,3000,1771,600000,0.323899,0.583747,2.57115,3.48046,,,,,,,,,,,,
5,F2,-112.76,200,100,3000,1287,600000,0.32424,0.589245,2.5571,3.47223,,,,,,,,,,,,
5,F2,-91.5116,200,100,3000,1724,600000,0.323457,0.593928,2.57916,3.49824,,,,,,,,,,,,
5,F2,-73.8763,200,100,3000,2999,600000,0.323411,0.722494,2.57406,3.62169,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
5,F2,-99.9464,250,100,3000,2999,750000,0.402139,0.935392,3.21654,4.5561,,,,,,,,,,,,
5,F2,-102.748,250,100,3000,2999,750000,0.402832,0.934488,3.21872,4.55799,,,,,,,,,,,,
5,F2,-87.8668,250,100,3000,1490,750000,0.402277,0.691044,3.19748,4.29283,,,,,,,,,,,,
5,F2,-100.557,250,100,3000,2140,750000,0.402645,0.796637,3.21708,4.41833,,,,,,,,,,,,
5,F2,-95.7796,250,100,3000,2983,750000,0.412718,0.761489,3.31063,4.48673,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
5,F2,-76.7794,300,100,3000,2999,900000,0.492133,0.916498,3.97186,5.38262,,,,,,,,,,,,
5,F2,-103.402,300,100,3000,2999,900000,0.492419,1.02121,3.96663,5.48244,,,,,,,,,,,,
5,F2,-119.438,300,100,3000,1298,900000,0.492139,0.909449,3.94602,5.34974,,,,,,,,,,,,
5,F2,-88.7527,300,100,3000,1833,900000,0.492686,0.881679,3.97575,5.35227,,,,,,,,,,,,
5,F2,-103.551,300,100,3000,2999,900000,0.492241,0.963536,3.96894,5.42686,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
5,F2,-91.7317,350,100,3000,2999,1050000,0.572781,1.22379,4.6247,6.42367,,,,,,,,,,,,
5,F2,-102.538,350,100,3000,1742,1050000,0.573036,1.03286,4.61584,6.22412,,,,,,,,,,,,
5,F2,-108.586,350,100,3000,1327,1050000,0.572952,1.01685,4.59676,6.1889,,,,,,,,,,,,
5,F2,-103.582,350,100,3000,2130,1050000,0.573296,1.09438,4.61337,6.28337,,,,,,,,,,,,
5,F2,-110.46,350,100,3000,1610,1050000,0.573087,0.99257,4.61574,6.18371,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
5,F2,-100.761,400,100,3000,2999,1200000,0.655048,1.19606,5.27904,7.13278,,,,,,,,,,,,
5,F2,-73.6777,400,100,3000,1498,1200000,0.655072,1.11571,5.29807,7.07151,,,,,,,,,,,,
5,F2,-126.397,400,100,3000,1738,1200000,0.654938,1.25921,5.27928,7.19602,,,,,,,,,,,,
5,F2,-86.4998,400,100,3000,2999,1200000,0.655405,1.34778,5.28578,7.2916,,,,,,,,,,,,
5,F2,-95.5281,400,100,3000,2999,1200000,0.654711,1.37793,5.27422,7.30956,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
5,F2,-123.424,450,100,3000,1581,1350000,0.735471,1.33441,5.93806,8.01081,,,,,,,,,,,,
5,F2,-72.7193,450,100,3000,2999,1350000,0.734906,1.51206,5.92087,8.1707,,,,,,,,,,,,
5,F2,-85.6018,450,100,3000,2999,1350000,0.735456,1.41803,5.92743,8.08387,,,,,,,,,,,,
5,F2,-74.6228,450,100,3000,1443,1350000,0.736367,1.28676,5.97061,7.99654,,,,,,,,,,,,
5,F2,-92.5821,450,100,3000,2999,1350000,0.735917,1.43278,5.95356,8.12508,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
5,F2,-85.5832,500,100,3000,2999,1500000,0.818256,1.67336,6.62192,9.11675,,,,,,,,,,,,
5,F2,-83.8084,500,100,3000,1374,1500000,0.817444,1.45466,6.59819,8.87345,,,,,,,,,,,,
5,F2,-105.525,500,100,3000,1340,1500000,0.817602,1.44045,6.6002,8.86142,,,,,,,,,,,,
5,F2,-84.5878,500,100,3000,1328,1500000,0.817769,1.45388,6.58909,8.86395,,,,,,,,,,,,
5,F2,-77.6349,500,100,3000,2999,1500000,0.818597,1.70445,6.61819,9.14442,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6,F2,-164.3,50,100,3000,1238,150000,0.0817245,0.156703,0.607718,0.84757,,,,,,,,,,,,
6,F2,-136.493,50,100,3000,2999,150000,0.0770115,0.18645,0.572637,0.836973,,,,,,,,,,,,
6,F2,-153.435,50,100,3000,1389,150000,0.0765893,0.139823,0.565855,0.783177,,,,,,,,,,,,
6,F2,-201.402,50,100,3000,2800,150000,0.0769654,0.152544,0.570135,0.800619,,,,,,,,,,,,
6,F2,-173.394,50,100,3000,2892,150000,0.0772494,0.171573,0.570009,0.819767,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6,F2,-123.272,100,100,3000,2999,300000,0.145688,0.334232,1.11519,1.59626,,,,,,,,,,,,
6,F2,-150.204,100,100,3000,2999,300000,0.14517,0.318687,1.11138,1.57639,,,,,,,,,,,,
6,F2,-121.579,100,100,3000,2999,300000,0.147674,0.332983,1.12314,1.60503,,,,,,,,,,,,
6,F2,-144.714,100,100,3000,1548,300000,0.14808,0.274226,1.12729,1.55087,,,,,,,,,,,,
6,F2,-147.17,100,100,3000,1762,300000,0.147071,0.280984,1.11458,1.54383,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6,F2,-122.009,150,100,3000,2999,450000,0.213612,0.384082,1.65472,2.25376,,,,,,,,,,,,
6,F2,-98.293,150,100,3000,2999,450000,0.214611,0.438246,1.6642,2.31835,,,,,,,,,,,,
6,F2,-97.6162,150,100,3000,1535,450000,0.215912,0.384557,1.66795,2.26976,,,,,,,,,,,,
6,F2,-110.469,150,100,3000,1285,450000,0.218357,0.387782,1.66814,2.27567,,,,,,,,,,,,
6,F2,-130.355,150,100,3000,2999,450000,0.216971,0.50522,1.67792,2.40144,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6,F2,-116.324,200,100,3000,1402,600000,0.283464,0.505242,2.2204,3.01089,,,,,,,,,,,,
6,F2,-120.295,200,100,3000,1293,600000,0.279624,0.511891,2.22431,3.01744,,,,,,,,,,,,
6,F2,-115.77,200,100,3000,2999,600000,0.279267,0.690685,2.2131,3.18462,,,,,,,,,,,,
6,F2,-72.4308,200,100,3000,2999,600000,0.279728,0.67325,2.21628,3.17089,,,,,,,,,,,,
6,F2,-116.114,200,100,3000,2337,600000,0.279608,0.600506,2.22294,3.10468,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6,F2,-82.4939,250,100,3000,1544,750000,0.347352,0.608634,2.76595,3.72382,,,,,,,,,,,,
6,F2,-70.1737,250,100,3000,1398,750000,0.348268,0.597453,2.76421,3.71179,,,,,,,,,,,,
6,F2,-82.0536,250,100,3000,1354,750000,0.347181,0.603648,2.76423,3.71683,,,,,,,,,,,,
6,F2,-106.607,250,100,3000,2999,750000,0.352101,0.825977,2.75908,3.93906,,,,,,,,,,,,
6,F2,-91.6947,250,100,3000,2999,750000,0.344173,0.618508,2.75646,3.7208,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6,F2,-90.7537,300,100,3000,1461,900000,0.411187,0.738622,3.32118,4.47289,,,,,,,,,,,,
6,F2,-114.47,300,100,3000,1381,900000,0.411666,0.728309,3.31644,4.45823,,,,,,,,,,,,
6,F2,-66.746,300,100,3000,2999,900000,0.41116,0.902224,3.31224,4.62743,,,,,,,,,,,,
6,F2,-111.941,300,100,3000,1673,900000,0.411485,0.751963,3.31097,4.47628,,,,,,,,,,,,
6,F2,-100.104,300,100,3000,1697,900000,0.411417,0.718919,3.31361,4.44576,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6,F2,-94.0699,350,100,3000,1891,1050000,0.479536,0.828359,3.86948,5.17956,,,,,,,,,,,,
6,F2,-94.5697,350,100,3000,2999,1050000,0.479156,1.03827,3.85253,5.37209,,,,,,,,,,,,
6,F2,-91.548,350,100,3000,1609,1050000,0.479374,0.855497,3.8442,5.18123,,,,,,,,,,,,
6,F2,-94.6971,350,100,3000,2999,1050000,0.479243,0.961173,3.86583,5.30835,,,,,,,,,,,,
6,F2,-89.9767,350,100,3000,2999,1050000,0.47971,1.05624,3.84745,5.38556,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6,F2,-91.5403,400,100,3000,2999,1200000,0.546419,1.18999,4.38947,6.12826,,,,,,,,,,,,
6,F2,-80.9347,400,100,3000,1537,1200000,0.546901,0.928846,4.39928,5.87737,,,,,,,,,,,,
6,F2,-99.554,400,100,3000,1791,1200000,0.545896,0.922172,4.39116,5.86159,,,,,,,,,,,,
6,F2,-111.808,400,100,3000,1385,1200000,0.546942,0.995716,4.41439,5.95944,,,,,,,,,,,,
6,F2,-88.5576,400,100,3000,2999,1200000,0.546673,1.06035,4.3896,5.9989,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6,F2,-82.8234,450,100,3000,1306,1350000,0.614195,1.10593,4.96121,6.68385,,,,,,,,,,,,
6,F2,-85.8387,450,100,3000,2999,1350000,0.614998,1.27412,4.97608,6.86777,,,,,,,,,,,,
6,F2,-80.6259,450,100,3000,2999,1350000,0.613688,1.27657,4.95574,6.8485,,,,,,,,,,,,
6,F2,-109.619,450,100,3000,1318,1350000,0.614559,1.13774,4.9604,6.71517,,,,,,,,,,,,
6,F2,-71.981,450,100,3000,1317,1350000,0.613907,1.04234,4.96199,6.6207,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
6,F2,-72.686,500,100,3000,1873,1500000,0.682802,1.16055,5.51652,7.36258,,,,,,,,,,,,
6,F2,-69.6625,500,100,3000,2709,1500000,0.682425,1.29897,5.49772,7.48183,,,,,,,,,,,,
6,F2,-88.5792,500,100,3000,1714,1500000,0.682462,1.2178,5.50245,7.40534,,,,,,,,,,,,
6,F2,-86.5623,500,100,3000,2999,1500000,0.683463,1.40901,5.53475,7.62995,,,,,,,,,,,,
6,F2,-95.6612,500,100,3000,1538,1500000,0.682163,1.20126,5.50155,7.38768,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7,F2,-177.892,50,100,3000,1949,150000,0.0721674,0.15104,0.527699,0.75224,,,,,,,,,,,,
7,F2,-175.116,50,100,3000,1785,150000,0.0676213,0.136333,0.486983,0.69183,,,,,,,,,,,,
7,F2,-167.473,50,100,3000,2034,150000,0.0675264,0.13988,0.490097,0.698401,,,,,,,,,,,,
7,F2,-174.074,50,100,3000,1503,150000,0.0678482,0.129101,0.491335,0.68915,,,,,,,,,,,,
7,F2,-168.911,50,100,3000,2972,150000,0.0677042,0.155366,0.48874,0.712736,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7,F2,-96.8118,100,100,3000,1310,300000,0.125848,0.228921,0.960816,1.31671,,,,,,,,,,,,
7,F2,-110.185,100,100,3000,2999,300000,0.1266,0.286636,0.970891,1.38522,,,,,,,,,,,,
7,F2,-116.605,100,100,3000,1523,300000,0.125569,0.227648,0.956923,1.31121,,,,,,,,,,,,
7,F2,-148.118,100,100,3000,1325,300000,0.1261,0.237642,0.961766,1.32663,,,,,,,,,,,,
7,F2,-148.515,100,100,3000,2209,300000,0.125719,0.262361,0.963142,1.35235,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7,F2,-105.967,150,100,3000,1451,450000,0.184146,0.330759,1.42923,1.94537,,,,,,,,,,,,
7,F2,-129.575,150,100,3000,2957,450000,0.184014,0.358225,1.43147,1.9749,,,,,,,,,,,,
7,F2,-132.555,150,100,3000,1367,450000,0.184015,0.339291,1.43118,1.95577,,,,,,,,,,,,
7,F2,-114.979,150,100,3000,2999,450000,0.184165,0.455838,1.43944,2.08067,,,,,,,,,,,,
7,F2,-127.829,150,100,3000,1650,450000,0.18487,0.341731,1.43531,1.96317,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7,F2,-135.507,200,100,3000,2999,600000,0.241906,0.610183,1.89861,2.75208,,,,,,,,,,,,
7,F2,-112.163,200,100,3000,2953,600000,0.241713,0.448843,1.90186,2.59397,,,,,,,,,,,,
7,F2,-112.621,200,100,3000,2999,600000,0.241885,0.614357,1.90117,2.75886,,,,,,,,,,,,
7,F2,-117.38,200,100,3000,2999,600000,0.244239,0.578967,1.90591,2.73059,,,,,,,,,,,,
7,F2,-105.668,200,100,3000,2999,600000,0.241826,0.603288,1.90781,2.75441,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7,F2,-93.8729,250,100,3000,2999,750000,0.299338,0.676882,2.36238,3.34029,,,,,,,,,,,,
7,F2,-83.9069,250,100,3000,1245,750000,0.299838,0.537921,2.36848,3.20806,,,,,,,,,,,,
7,F2,-107.506,250,100,3000,2999,750000,0.299708,0.760072,2.37229,3.43378,,,,,,,,,,,,
7,F2,-87.6095,250,100,3000,2667,750000,0.299718,0.672601,2.38104,3.35506,,,,,,,,,,,,
7,F2,-98.6059,250,100,3000,1780,750000,0.300677,0.526579,2.37686,3.20585,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7,F2,-101.77,300,100,3000,1200,900000,0.358587,0.642014,2.84004,3.84261,,,,,,,,,,,,
7,F2,-85.6617,300,100,3000,2999,900000,0.359777,0.877071,2.83779,4.07654,,,,,,,,,,,,
7,F2,-92.0427,300,100,3000,1916,900000,0.358773,0.67317,2.84821,3.88205,,,,,,,,,,,,
7,F2,-74.9426,300,100,3000,2999,900000,0.358333,0.815889,2.84621,4.02233,,,,,,,,,,,,
7,F2,-82.8898,300,100,3000,2999,900000,0.358729,0.9088,2.85217,4.12158,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7,F2,-102.596,350,100,3000,1965,1050000,0.416488,0.779391,3.31341,4.5113,,,,,,,,,,,,
7,F2,-111.469,350,100,3000,2999,1050000,0.416347,1.05721,3.32191,4.79752,,,,,,,,,,,,
7,F2,-88.5629,350,100,3000,2563,1050000,0.415681,0.942901,3.30926,4.66985,,,,,,,,,,,,
7,F2,-85.9061,350,100,3000,2999,1050000,0.416079,1.04141,3.32294,4.78245,,,,,,,,,,,,
7,F2,-78.6092,350,100,3000,2999,1050000,0.41815,0.80878,3.31316,4.54208,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7,F2,-76.9478,400,100,3000,1660,1200000,0.474304,0.834426,3.78036,5.0915,,,,,,,,,,,,
7,F2,-100.508,400,100,3000,1553,1200000,0.475184,0.877198,3.77976,5.13444,,,,,,,,,,,,
7,F2,-92.5328,400,100,3000,2849,1200000,0.474487,0.983266,3.76415,5.22421,,,,,,,,,,,,
7,F2,-73.022,400,100,3000,2975,1200000,0.476521,0.973588,3.78411,5.2366,,,,,,,,,,,,
7,F2,-105.612,400,100,3000,2999,1200000,0.47513,1.06038,3.77969,5.31755,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7,F2,-90.5705,450,100,3000,1638,1350000,0.531716,0.938584,4.24972,5.72262,,,,,,,,,,,,
7,F2,-78.6301,450,100,3000,1834,1350000,0.531138,0.968891,4.24982,5.75241,,,,,,,,,,,,
7,F2,-85.6254,450,100,3000,1728,1350000,0.532246,0.986345,4.25082,5.77199,,,,,,,,,,,,
7,F2,-94.0947,450,100,3000,1277,1350000,0.533684,0.9458,4.2357,5.71764,,,,,,,,,,,,
7,F2,-90.5683,450,100,3000,1355,1350000,0.533287,0.931354,4.21739,5.68437,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
7,F2,-71.6568,500,100,3000,1633,1500000,0.593284,0.979371,4.72306,6.29832,,,,,,,,,,,,
7,F2,-85.5685,500,100,3000,2015,1500000,0.589964,1.08407,4.70536,6.38193,,,,,,,,,,,,
7,F2,-79.7458,500,100,3000,1942,1500000,0.590771,1.02813,4.73557,6.35705,,,,,,,,,,,,
7,F2,-80.5935,500,100,3000,2579,1500000,0.591978,1.10168,4.73491,6.43123,,,,,,,,,,,,
7,F2,-82.729,500,100,3000,1416,1500000,0.592264,1.06756,4.75854,6.42095,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
8,F2,-136.522,50,100,3000,2999,150000,0.0657632,0.156474,0.472036,0.695533,,,,,,,,,,,,
8,F2,-126.557,50,100,3000,1264,150000,0.0617664,0.123615,0.431772,0.618144,,,,,,,,,,,,
8,F2,-178.274,50,100,3000,1862,150000,0.0620544,0.133846,0.433402,0.630287,,,,,,,,,,,,
8,F2,-200.25,50,100,3000,1230,150000,0.0617324,0.12545,0.430972,0.619019,,,,,,,,,,,,
8,F2,-195.402,50,100,3000,2980,150000,0.0620264,0.139085,0.436781,0.638818,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
8,F2,-137.649,100,100,3000,2999,300000,0.113936,0.296414,0.845639,1.25706,,,,,,,,,,,,
8,F2,-133.796,100,100,3000,1755,300000,0.113697,0.20613,0.842255,1.16322,,,,,,,,,,,,
8,F2,-125.115,100,100,3000,1391,300000,0.114289,0.198436,0.838666,1.1526,,,,,,,,,,,,
8,F2,-104.959,100,100,3000,1622,300000,0.114179,0.213228,0.84101,1.16953,,,,,,,,,,,,
8,F2,-123.353,100,100,3000,2999,300000,0.11449,0.299419,0.84413,1.25918,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
8,F2,-100.091,150,100,3000,1756,450000,0.164869,0.29942,1.26642,1.73196,,,,,,,,,,,,
8,F2,-145.085,150,100,3000,1372,450000,0.165069,0.312797,1.26359,1.74276,,,,,,,,,,,,
8,F2,-111.54,150,100,3000,2667,450000,0.164086,0.308922,1.27107,1.74535,,,,,,,,,,,,
8,F2,-87.4352,150,100,3000,1443,450000,0.164612,0.293972,1.26246,1.72231,,,,,,,,,,,,
8,F2,-125.65,150,100,3000,1209,450000,0.164984,0.305642,1.26694,1.7389,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
8,F2,-131.426,200,100,3000,2999,600000,0.216826,0.507241,1.67396,2.39941,,,,,,,,,,,,
8,F2,-102.515,200,100,3000,1965,600000,0.215964,0.392781,1.66884,2.2789,,,,,,,,,,,,
8,F2,-108.729,200,100,3000,1588,600000,0.215623,0.410477,1.66861,2.29605,,,,,,,,,,,,
8,F2,-117.712,200,100,3000,2999,600000,0.216331,0.558658,1.67893,2.45525,,,,,,,,,,,,
8,F2,-94.0375,200,100,3000,1310,600000,0.216891,0.380477,1.67346,2.27213,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
8,F2,-99.2089,250,100,3000,1831,750000,0.265846,0.538917,2.07981,2.88625,,,,,,,,,,,,
8,F2,-96.2293,250,100,3000,1351,750000,0.266153,0.493122,2.07566,2.83658,,,,,,,,,,,,
8,F2,-108.99,250,100,3000,2996,750000,0.265911,0.639769,2.08638,2.99365,,,,,,,,,,,,
8,F2,-86.8773,250,100,3000,2999,750000,0.266395,0.484286,2.08772,2.84012,,,,,,,,,,,,
8,F2,-86.6386,250,100,3000,2999,750000,0.265841,0.659021,2.07283,2.99933,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
8,F2,-91.4102,300,100,3000,2887,900000,0.318695,0.614748,2.49349,3.42889,,,,,,,,,,,,
8,F2,-96.8119,300,100,3000,2999,900000,0.316858,0.774899,2.48965,3.58326,,,,,,,,,,,,
8,F2,-116.263,300,100,3000,2999,900000,0.317206,0.839174,2.49836,3.65656,,,,,,,,,,,,
8,F2,-101.598,300,100,3000,2999,900000,0.316598,0.620347,2.48726,3.42598,,,,,,,,,,,,
8,F2,-122.132,300,100,3000,1301,900000,0.318798,0.598818,2.49338,3.41278,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
8,F2,-90.3627,350,100,3000,1354,1050000,0.368695,0.651494,2.89256,3.91466,,,,,,,,,,,,
8,F2,-87.5843,350,100,3000,1465,1050000,0.367702,0.679192,2.89277,3.94168,,,,,,,,,,,,
8,F2,-78.6139,350,100,3000,1549,1050000,0.36865,0.653161,2.90051,3.92443,,,,,,,,,,,,
8,F2,-105.822,350,100,3000,2999,1050000,0.369589,0.961976,2.89292,4.22649,,,,,,,,,,,,
8,F2,-86.8701,350,100,3000,2999,1050000,0.36878,0.91079,2.90086,4.18235,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
8,F2,-109.599,400,100,3000,2999,1200000,0.420548,0.868807,3.32625,4.61765,,,,,,,,,,,,
8,F2,-85.872,400,100,3000,2379,1200000,0.421473,0.831664,3.32706,4.58221,,,,,,,,,,,,
8,F2,-83.9903,400,100,3000,2999,1200000,0.419623,1.07595,3.31489,4.81252,,,,,,,,,,,,
8,F2,-92.6771,400,100,3000,2125,1200000,0.418584,0.894856,3.30066,4.61613,,,,,,,,,,,,
8,F2,-78.6827,400,100,3000,1270,1200000,0.420023,0.735292,3.29677,4.45418,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
8,F2,-101.512,450,100,3000,2999,1350000,0.469319,1.24115,3.71815,5.43091,,,,,,,,,,,,
8,F2,-66.6676,450,100,3000,1518,1350000,0.470143,0.843321,3.73131,5.04724,,,,,,,,,,,,
8,F2,-124.451,450,100,3000,2834,1350000,0.471981,1.23098,3.73935,5.44464,,,,,,,,,,,,
8,F2,-90.571,450,100,3000,2999,1350000,0.470525,1.22199,3.74227,5.43718,,,,,,,,,,,,
8,F2,-85.5666,450,100,3000,2536,1350000,0.469665,0.936081,3.7264,5.13449,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
8,F2,-73.6294,500,100,3000,1563,1500000,0.522054,0.927211,4.1345,5.58629,,,,,,,,,,,,
8,F2,-79.6028,500,100,3000,2999,1500000,0.522971,1.33171,4.15202,6.00915,,,,,,,,,,,,
8,F2,-77.7787,500,100,3000,2600,1500000,0.520843,1.18584,4.12638,5.83547,,,,,,,,,,,,
