NumThreads, Function, Fitness, Np, Nd, lastStep, bestStep, Evals, Position Time, Fitness Time, Velocity Time, Total Time,,,Average Time,,,,,,,,,
8,F2,-90.0498,500,100,3000,1480,1500000,0.521917,0.921933,4.14853,5.59484,,,,,,,,,,,,
8,F2,-81.5154,500,100,3000,1539,1500000,0.520782,0.979391,4.11568,5.61827,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
9,F2,-143.55,50,100,3000,1337,150000,0.0611044,0.114455,0.431082,0.607877,,,,,,,,,,,,
9,F2,-201.428,50,100,3000,1457,150000,0.0581311,0.109645,0.396169,0.565038,,,,,,,,,,,,
9,F2,-197.761,50,100,3000,2999,150000,0.058293,0.158007,0.39681,0.614142,,,,,,,,,,,,
9,F2,-168.901,50,100,3000,2999,150000,0.0578091,0.151401,0.395473,0.605609,,,,,,,,,,,,
9,F2,-130.059,50,100,3000,2928,150000,0.0574001,0.127393,0.395079,0.580701,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
9,F2,-130.946,100,100,3000,2050,300000,0.101819,0.203754,0.760058,1.06682,,,,,,,,,,,,
9,F2,-114.178,100,100,3000,1403,300000,0.102104,0.189042,0.76002,1.05237,,,,,,,,,,,,
9,F2,-124.071,100,100,3000,2999,300000,0.101386,0.235573,0.760181,1.09835,,,,,,,,,,,,
9,F2,-143.958,100,100,3000,1269,300000,0.10159,0.190715,0.758764,1.05228,,,,,,,,,,,,
9,F2,-124.997,100,100,3000,2992,300000,0.10277,0.192501,0.755307,1.05182,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
9,F2,-142.515,150,100,3000,2999,450000,0.148561,0.38582,1.14363,1.67922,,,,,,,,,,,,
9,F2,-112.417,150,100,3000,1764,450000,0.148488,0.279421,1.13612,1.56528,,,,,,,,,,,,
9,F2,-128.602,150,100,3000,1863,450000,0.148398,0.311153,1.1425,1.60334,,,,,,,,,,,,
9,F2,-108.028,150,100,3000,1249,450000,0.147706,0.274407,1.13865,1.56207,,,,,,,,,,,,
9,F2,-125.282,150,100,3000,1243,450000,0.146937,0.275442,1.12861,1.55229,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
9,F2,-115.101,200,100,3000,2317,600000,0.193033,0.363074,1.5084,2.0659,,,,,,,,,,,,
9,F2,-95.6969,200,100,3000,1562,600000,0.192943,0.373003,1.50125,2.06849,,,,,,,,,,,,
9,F2,-104.992,200,100,3000,2999,600000,0.194073,0.524131,1.50802,2.22754,,,,,,,,,,,,
9,F2,-103.889,200,100,3000,2999,600000,0.193842,0.489517,1.51323,2.1979,,,,,,,,,,,,
9,F2,-107.61,200,100,3000,1492,600000,0.193923,0.355565,1.50353,2.05446,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
9,F2,-104.774,250,100,3000,1703,750000,0.239178,0.454165,1.87046,2.56527,,,,,,,,,,,,
9,F2,-102.15,250,100,3000,2999,750000,0.238873,0.555317,1.86593,2.66161,,,,,,,,,,,,
9,F2,-106.688,250,100,3000,2999,750000,0.238208,0.596525,1.85669,2.69298,,,,,,,,,,,,
9,F2,-75.5437,250,100,3000,2323,750000,0.238912,0.501224,1.86699,2.60859,,,,,,,,,,,,
9,F2,-120.477,250,100,3000,1785,750000,0.239821,0.498373,1.87324,2.61295,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
9,F2,-58.8796,300,100,3000,1604,900000,0.284885,0.487763,2.23052,3.00494,,,,,,,,,,,,
9,F2,-102.552,300,100,3000,2999,900000,0.284218,0.694329,2.23495,3.21522,,,,,,,,,,,,
9,F2,-100.572,300,100,3000,2991,900000,0.291366,0.613252,2.27929,3.18564,,,,,,,,,,,,
9,F2,-81.0339,300,100,3000,2985,900000,0.282468,0.714506,2.22393,3.2226,,,,,,,,,,,,
9,F2,-101.569,300,100,3000,2999,900000,0.283293,0.726766,2.227,3.23878,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
9,F2,-90.8732,350,100,3000,2997,1050000,0.328533,0.7299,2.57793,3.63815,,,,,,,,,,,,
9,F2,-101.113,350,100,3000,2999,1050000,0.334323,0.882603,2.59433,3.81315,,,,,,,,,,,,
9,F2,-130.539,350,100,3000,1741,1050000,0.334653,0.66454,2.59441,3.59541,,,,,,,,,,,,
9,F2,-93.5576,350,100,3000,2999,1050000,0.336145,0.884987,2.59697,3.82004,,,,,,,,,,,,
9,F2,-119.3,350,100,3000,2999,1050000,0.339859,0.839645,2.60081,3.78229,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
9,F2,-71.6425,400,100,3000,2569,1200000,0.383154,0.682716,2.96901,4.03677,,,,,,,,,,,,
9,F2,-89.6429,400,100,3000,1351,1200000,0.375494,0.68869,2.94841,4.01461,,,,,,,,,,,,
9,F2,-64.6751,400,100,3000,2999,1200000,0.374502,0.88812,2.94959,4.21423,,,,,,,,,,,,
9,F2,-74.6341,400,100,3000,2999,1200000,0.37492,0.983318,2.96044,4.32072,,,,,,,,,,,,
9,F2,-108.451,400,100,3000,1959,1200000,0.376158,0.691462,2.95011,4.01975,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
9,F2,-100.853,450,100,3000,2999,1350000,0.420916,1.02789,3.3164,4.76723,,,,,,,,,,,,
9,F2,-81.638,450,100,3000,2999,1350000,0.420242,0.784462,3.31642,4.52318,,,,,,,,,,,,
9,F2,-100.623,450,100,3000,2996,1350000,0.428299,0.805122,3.32479,4.56031,,,,,,,,,,,,
9,F2,-127.49,450,100,3000,1502,1350000,0.419803,0.766288,3.31352,4.5017,,,,,,,,,,,,
9,F2,-76.789,450,100,3000,2999,1350000,0.419913,1.10449,3.32389,4.85037,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
9,F2,-113.449,500,100,3000,1207,1500000,0.465274,0.865416,3.68194,5.01498,,,,,,,,,,,,
9,F2,-79.6131,500,100,3000,2916,1500000,0.464734,1.08347,3.68633,5.23682,,,,,,,,,,,,
9,F2,-93.541,500,100,3000,2999,1500000,0.465486,1.19753,3.6858,5.35105,,,,,,,,,,,,
9,F2,-76.6337,500,100,3000,2999,1500000,0.465025,1.27432,3.66888,5.41046,,,,,,,,,,,,
9,F2,-105.466,500,100,3000,2393,1500000,0.465355,0.94052,3.67131,5.07952,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
10,F2,-218.977,50,100,3000,1268,150000,0.0570265,0.110281,0.395403,0.564318,,,,,,,,,,,,
10,F2,-167.313,50,100,3000,1247,150000,0.0522484,0.101821,0.355081,0.509969,,,,,,,,,,,,
10,F2,-147.042,50,100,3000,1379,150000,0.0528354,0.102241,0.357765,0.513675,,,,,,,,,,,,
10,F2,-161.891,50,100,3000,2964,150000,0.0527453,0.112281,0.355039,0.520895,,,,,,,,,,,,
10,F2,-192.64,50,100,3000,1418,150000,0.0524263,0.0989291,0.356047,0.508269,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
10,F2,-127.761,100,100,3000,2999,300000,0.0938406,0.226282,0.682456,1.00353,,,,,,,,,,,,
10,F2,-115.826,100,100,3000,2999,300000,0.0938024,0.257753,0.682705,1.03527,,,,,,,,,,,,
10,F2,-160.47,100,100,3000,2149,300000,0.0936783,0.207634,0.681067,0.983344,,,,,,,,,,,,
10,F2,-140.445,100,100,3000,2999,300000,0.0946262,0.254706,0.690561,1.04089,,,,,,,,,,,,
10,F2,-104.534,100,100,3000,2999,300000,0.0939524,0.25069,0.687028,1.03264,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
10,F2,-90.7879,150,100,3000,2999,450000,0.134534,0.345975,1.02303,1.50473,,,,,,,,,,,,
10,F2,-98.7122,150,100,3000,1377,450000,0.13455,0.249584,1.02148,1.40679,,,,,,,,,,,,
10,F2,-84.6647,150,100,3000,2966,450000,0.134932,0.308889,1.02903,1.47397,,,,,,,,,,,,
10,F2,-117.313,150,100,3000,1300,450000,0.134176,0.245678,1.01821,1.39919,,,,,,,,,,,,
10,F2,-99.6824,150,100,3000,1708,450000,0.13507,0.246154,1.02924,1.41158,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
10,F2,-104.478,200,100,3000,2216,600000,0.175169,0.384566,1.34874,1.90978,,,,,,,,,,,,
10,F2,-105.167,200,100,3000,1290,600000,0.176995,0.322876,1.35423,1.85547,,,,,,,,,,,,
10,F2,-106.528,200,100,3000,1420,600000,0.180301,0.329292,1.37243,1.88335,,,,,,,,,,,,
10,F2,-116.943,200,100,3000,1308,600000,0.178577,0.322846,1.35767,1.86041,,,,,,,,,,,,
10,F2,-103.381,200,100,3000,1942,600000,0.176025,0.339228,1.34948,1.86602,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
10,F2,-118.876,250,100,3000,1288,750000,0.216807,0.406933,1.67573,2.30082,,,,,,,,,,,,
10,F2,-114.872,250,100,3000,2999,750000,0.217336,0.573662,1.68756,2.47995,,,,,,,,,,,,
10,F2,-135.682,250,100,3000,1292,750000,0.216808,0.405418,1.67854,2.30217,,,,,,,,,,,,
10,F2,-98.58,250,100,3000,2999,750000,0.216775,0.569301,1.67575,2.46321,,,,,,,,,,,,
10,F2,-91.1922,250,100,3000,1858,750000,0.216974,0.438227,1.68061,2.33718,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
10,F2,-96.5843,300,100,3000,1279,900000,0.257752,0.474728,2.00652,2.74055,,,,,,,,,,,,
10,F2,-95.5391,300,100,3000,1237,900000,0.257911,0.47003,2.00711,2.73662,,,,,,,,,,,,
10,F2,-73.1503,300,100,3000,1469,900000,0.257915,0.475275,2.00608,2.74075,,,,,,,,,,,,
10,F2,-102.742,300,100,3000,1247,900000,0.258497,0.485646,2.00241,2.74813,,,,,,,,,,,,
10,F2,-80.8232,300,100,3000,1198,900000,0.258089,0.457989,2.00661,2.72422,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
10,F2,-91.8208,350,100,3000,1357,1050000,0.301355,0.51044,2.34866,3.16217,,,,,,,,,,,,
10,F2,-114.498,350,100,3000,1763,1050000,0.300438,0.529087,2.34196,3.17306,,,,,,,,,,,,
10,F2,-80.6868,350,100,3000,1278,1050000,0.297952,0.554039,2.33104,3.18469,,,,,,,,,,,,
10,F2,-101.612,350,100,3000,1266,1050000,0.297895,0.560046,2.32284,3.18242,,,,,,,,,,,,
10,F2,-104.692,350,100,3000,1240,1050000,0.298058,0.539362,2.33171,3.17081,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
10,F2,-76.64,400,100,3000,1485,1200000,0.341942,0.619501,2.65685,3.62011,,,,,,,,,,,,
10,F2,-76.6232,400,100,3000,1679,1200000,0.341165,0.659353,2.66979,3.67224,,,,,,,,,,,,
10,F2,-78.6114,400,100,3000,2999,1200000,0.341711,0.855833,2.67014,3.86953,,,,,,,,,,,,
10,F2,-100.864,400,100,3000,2999,1200000,0.340552,0.848553,2.65277,3.84369,,,,,,,,,,,,
10,F2,-95.6161,400,100,3000,2999,1200000,0.340392,0.953455,2.66838,3.96402,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
10,F2,-87.5588,450,100,3000,2999,1350000,0.380196,0.746945,2.97692,4.10615,,,,,,,,,,,,
10,F2,-94.536,450,100,3000,1754,1350000,0.380209,0.752706,2.99063,4.12551,,,,,,,,,,,,
10,F2,-67.222,450,100,3000,1256,1350000,0.381166,0.676663,3.00081,4.06057,,,,,,,,,,,,
10,F2,-84.7112,450,100,3000,2999,1350000,0.380882,1.06561,2.99159,4.44004,,,,,,,,,,,,
10,F2,-92.5607,450,100,3000,1971,1350000,0.381177,0.801494,2.98812,4.17271,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
10,F2,-75.6286,500,100,3000,1604,1500000,0.420566,0.753216,3.3027,4.47859,,,,,,,,,,,,
10,F2,-79.6043,500,100,3000,2573,1500000,0.422359,0.791527,3.32687,4.54279,,,,,,,,,,,,
10,F2,-69.6491,500,100,3000,2999,1500000,0.421473,1.17465,3.3148,4.913,,,,,,,,,,,,
10,F2,-91.5371,500,100,3000,1581,1500000,0.422044,0.815496,3.3118,4.55136,,,,,,,,,,,,
10,F2,-99.4963,500,100,3000,2398,1500000,0.422505,0.955169,3.32419,4.70389,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
11,F2,-134.833,50,100,3000,2999,150000,0.0536918,0.147221,0.355694,0.557792,,,,,,,,,,,,
11,F2,-135.479,50,100,3000,1572,150000,0.0512188,0.101317,0.326002,0.479596,,,,,,,,,,,,
11,F2,-181.731,50,100,3000,1508,150000,0.050548,0.100553,0.327232,0.479323,,,,,,,,,,,,
11,F2,-155.772,50,100,3000,1809,150000,0.0510118,0.0967454,0.325254,0.473966,,,,,,,,,,,,
11,F2,-144.437,50,100,3000,1398,150000,0.051004,0.0943931,0.324801,0.471129,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
11,F2,-124.163,100,100,3000,1259,300000,0.0885893,0.167981,0.623659,0.881374,,,,,,,,,,,,
11,F2,-140.113,100,100,3000,1345,300000,0.0885823,0.172064,0.623263,0.885041,,,,,,,,,,,,
11,F2,-128.653,100,100,3000,2999,300000,0.08755,0.262801,0.63066,0.982194,,,,,,,,,,,,
11,F2,-131.939,100,100,3000,1377,300000,0.0882704,0.169834,0.623388,0.882709,,,,,,,,,,,,
11,F2,-157.915,100,100,3000,2999,300000,0.0883142,0.243832,0.625602,0.958835,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
11,F2,-100.951,150,100,3000,1679,450000,0.124595,0.240983,0.943212,1.31001,,,,,,,,,,,,
11,F2,-102.783,150,100,3000,2999,450000,0.124358,0.358627,0.957828,1.44202,,,,,,,,,,,,
11,F2,-99.1992,150,100,3000,2999,450000,0.124759,0.241114,0.940938,1.30796,,,,,,,,,,,,
11,F2,-100.269,150,100,3000,2999,450000,0.124476,0.357543,0.954591,1.43782,,,,,,,,,,,,
11,F2,-111.298,150,100,3000,2999,450000,0.12411,0.313725,0.949268,1.38827,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
11,F2,-123.19,200,100,3000,2999,600000,0.162363,0.436452,1.25121,1.85142,,,,,,,,,,,,
11,F2,-121.965,200,100,3000,1818,600000,0.16138,0.305129,1.23642,1.70437,,,,,,,,,,,,
11,F2,-120.959,200,100,3000,1220,600000,0.161644,0.30417,1.23662,1.70384,,,,,,,,,,,,
11,F2,-114.887,200,100,3000,2999,600000,0.162262,0.473981,1.26105,1.89866,,,,,,,,,,,,
11,F2,-92.216,200,100,3000,2999,600000,0.162592,0.484199,1.26435,1.91247,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
11,F2,-134.48,250,100,3000,2999,750000,0.198836,0.585197,1.56121,2.34671,,,,,,,,,,,,
11,F2,-106.338,250,100,3000,1274,750000,0.199197,0.376728,1.53583,2.11343,,,,,,,,,,,,
11,F2,-101.842,250,100,3000,2999,750000,0.198699,0.553223,1.55875,2.31222,,,,,,,,,,,,
11,F2,-112.452,250,100,3000,1577,750000,0.198599,0.379825,1.53938,2.11936,,,,,,,,,,,,
11,F2,-106.336,250,100,3000,1915,750000,0.199413,0.365374,1.54219,2.10853,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
11,F2,-110.744,300,100,3000,2811,900000,0.237317,0.480822,1.8551,2.57486,,,,,,,,,,,,
11,F2,-94.6386,300,100,3000,1916,900000,0.237405,0.490661,1.84728,2.57696,,,,,,,,,,,,
11,F2,-66.0075,300,100,3000,2999,900000,0.238172,0.718809,1.86087,2.81946,,,,,,,,,,,,
11,F2,-82.6618,300,100,3000,2999,900000,0.238024,0.443379,1.84637,2.52946,,,,,,,,,,,,
11,F2,-85.3233,300,100,3000,2999,900000,0.237744,0.653591,1.86328,2.75624,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
11,F2,-76.8592,350,100,3000,2556,1050000,0.273164,0.631625,2.15209,3.05871,,,,,,,,,,,,
11,F2,-76.3804,350,100,3000,2970,1050000,0.275372,0.653148,2.16484,3.09521,,,,,,,,,,,,
11,F2,-93.5629,350,100,3000,2999,1050000,0.273281,0.705277,2.16097,3.14126,,,,,,,,,,,,
11,F2,-86.6706,350,100,3000,1418,1050000,0.274361,0.511371,2.14133,2.92891,,,,,,,,,,,,
11,F2,-97.7437,350,100,3000,2999,1050000,0.273769,0.557607,2.14798,2.98112,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
11,F2,-81.4696,400,100,3000,2999,1200000,0.312256,0.812202,2.46358,3.58994,,,,,,,,,,,,
11,F2,-93.545,400,100,3000,1371,1200000,0.311972,0.610489,2.4365,3.36098,,,,,,,,,,,,
11,F2,-75.2498,400,100,3000,1284,1200000,0.311948,0.56086,2.44509,3.31981,,,,,,,,,,,,
11,F2,-103.578,400,100,3000,2999,1200000,0.311824,0.88071,2.47425,3.66862,,,,,,,,,,,,
11,F2,-97.5216,400,100,3000,1340,1200000,0.310995,0.570796,2.43011,3.31377,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
11,F2,-74.7486,450,100,3000,2064,1350000,0.346685,0.678547,2.74803,3.77528,,,,,,,,,,,,
11,F2,-67.6615,450,100,3000,1596,1350000,0.347004,0.639271,2.73539,3.7236,,,,,,,,,,,,
11,F2,-78.6585,450,100,3000,1700,1350000,0.348257,0.651566,2.74962,3.75144,,,,,,,,,,,,
11,F2,-63.8788,450,100,3000,1615,1350000,0.349311,0.667848,2.74876,3.7679,,,,,,,,,,,,
11,F2,-90.929,450,100,3000,2999,1350000,0.346876,0.986986,2.76741,4.10325,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
11,F2,-74.7498,500,100,3000,1287,1500000,0.385518,0.678294,3.03116,4.09716,,,,,,,,,,,,
11,F2,-99.4999,500,100,3000,2999,1500000,0.384641,1.19215,3.04534,4.62422,,,,,,,,,,,,
11,F2,-87.5693,500,100,3000,2999,1500000,0.385756,0.874242,3.04331,4.30548,,,,,,,,,,,,
11,F2,-78.6345,500,100,3000,2153,1500000,0.387166,0.699513,3.03962,4.12851,,,,,,,,,,,,
11,F2,-99.644,500,100,3000,2999,1500000,0.385682,0.753206,3.04462,4.18574,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
12,F2,-181.15,50,100,3000,1193,150000,2.57442,5.16566,2.92507,10.6719,,,,,,,,,,,,
12,F2,-193.708,50,100,3000,1287,150000,0.0479987,0.0969159,0.300929,0.446735,,,,,,,,,,,,
12,F2,-122.98,50,100,3000,1423,150000,0.0496057,0.1015,0.30843,0.460499,,,,,,,,,,,,
12,F2,-202.095,50,100,3000,1341,150000,0.04816,0.101044,0.303967,0.454174,,,,,,,,,,,,
12,F2,-159.187,50,100,3000,2999,150000,0.0477278,0.149734,0.306472,0.504875,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
12,F2,-117.371,100,100,3000,1402,300000,0.081717,0.159701,0.583798,0.826215,,,,,,,,,,,,
12,F2,-157.393,100,100,3000,1746,300000,0.0822322,0.18426,0.58657,0.854077,,,,,,,,,,,,
12,F2,-130.47,100,100,3000,1404,300000,0.08212,0.16144,0.583516,0.828119,,,,,,,,,,,,
12,F2,-124.853,100,100,3000,2999,300000,0.0822724,0.252567,0.587278,0.923166,,,,,,,,,,,,
12,F2,-154.802,100,100,3000,1402,300000,0.0814632,0.163527,0.581069,0.827101,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
12,F2,-116.529,150,100,3000,1787,450000,0.115498,0.242648,0.86359,1.22291,,,,,,,,,,,,
12,F2,-126.753,150,100,3000,2999,450000,0.114773,0.332013,0.876588,1.32458,,,,,,,,,,,,
12,F2,-126.081,150,100,3000,1590,450000,0.114846,0.221819,0.855759,1.19364,,,,,,,,,,,,
12,F2,-124.426,150,100,3000,1562,450000,0.114689,0.21124,0.857628,1.1847,,,,,,,,,,,,
12,F2,-93.0174,150,100,3000,2999,450000,0.114693,0.286291,0.865638,1.26778,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
12,F2,-118.769,200,100,3000,2309,600000,0.149632,0.284857,1.14026,1.57599,,,,,,,,,,,,
12,F2,-125.267,200,100,3000,1888,600000,0.14895,0.278325,1.13942,1.56795,,,,,,,,,,,,
12,F2,-120.203,200,100,3000,2983,600000,0.149176,0.453135,1.15815,1.76173,,,,,,,,,,,,
12,F2,-112.647,200,100,3000,1278,600000,0.150186,0.283728,1.13598,1.57121,,,,,,,,,,,,
12,F2,-106.397,200,100,3000,1457,600000,0.150253,0.279364,1.13999,1.57094,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
12,F2,-109.64,250,100,3000,1244,750000,0.18415,0.336372,1.41063,1.93263,,,,,,,,,,,,
12,F2,-123.031,250,100,3000,2999,750000,0.183405,0.541924,1.43868,2.16544,,,,,,,,,,,,
12,F2,-92.8509,250,100,3000,1589,750000,0.183415,0.353638,1.41176,1.95025,,,,,,,,,,,,
12,F2,-113.974,250,100,3000,1347,750000,0.184147,0.35663,1.41773,1.95996,,,,,,,,,,,,
12,F2,-111.057,250,100,3000,1383,750000,0.183962,0.32932,1.41666,1.93138,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
12,F2,-91.3704,300,100,3000,2999,900000,0.218105,0.637982,1.7198,2.57734,,,,,,,,,,,,
12,F2,-84.908,300,100,3000,1515,900000,0.21743,0.395462,1.68824,2.3026,,,,,,,,,,,,
12,F2,-83.3428,300,100,3000,1438,900000,0.217416,0.422857,1.68805,2.32973,,,,,,,,,,,,
12,F2,-95.5496,300,100,3000,1418,900000,0.217525,0.414709,1.68701,2.32069,,,,,,,,,,,,
12,F2,-99.5834,300,100,3000,1595,900000,0.218607,0.435492,1.69796,2.35355,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
12,F2,-96.2334,350,100,3000,1319,1050000,0.252512,0.456317,1.96352,2.67399,,,,,,,,,,,,
12,F2,-78.694,350,100,3000,2999,1050000,0.253412,0.657018,1.99151,2.9036,,,,,,,,,,,,
12,F2,-73.776,350,100,3000,1331,1050000,0.251306,0.46906,1.95268,2.67473,,,,,,,,,,,,
12,F2,-110.504,350,100,3000,1509,1050000,0.251469,0.494983,1.96015,2.70827,,,,,,,,,,,,
12,F2,-82.6538,350,100,3000,1778,1050000,0.252051,0.505316,1.97708,2.73609,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
12,F2,-93.3606,400,100,3000,1671,1200000,0.285748,0.59597,2.24039,3.12397,,,,,,,,,,,,
12,F2,-91.6381,400,100,3000,2999,1200000,0.285198,0.81114,2.26226,3.36051,,,,,,,,,,,,
12,F2,-68.6691,400,100,3000,2850,1200000,0.286339,0.539275,2.24841,3.07589,,,,,,,,,,,,
12,F2,-69.704,400,100,3000,1394,1200000,0.286638,0.514646,2.23938,3.04253,,,,,,,,,,,,
12,F2,-92.6382,400,100,3000,1405,1200000,0.285963,0.514539,2.23304,3.03538,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
12,F2,-83.8861,450,100,3000,1236,1350000,0.320272,0.57103,2.50825,3.40155,,,,,,,,,,,,
12,F2,-106.53,450,100,3000,1541,1350000,0.320152,0.570784,2.51914,3.41208,,,,,,,,,,,,
12,F2,-83.5969,450,100,3000,2999,1350000,0.319702,0.821055,2.52896,3.67163,,,,,,,,,,,,
12,F2,-88.5529,450,100,3000,1539,1350000,0.319763,0.590808,2.50519,3.41773,,,,,,,,,,,,
12,F2,-87.5634,450,100,3000,2174,1350000,0.320826,0.574961,2.50757,3.4054,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
12,F2,-89.7269,500,100,3000,2999,1500000,0.354937,1.05536,2.8051,4.21744,,,,,,,,,,,,
12,F2,-85.5696,500,100,3000,2050,1500000,0.354831,0.739918,2.78958,3.88642,,,,,,,,,,,,
12,F2,-89.4565,500,100,3000,2999,1500000,0.355249,1.04743,2.7962,4.20089,,,,,,,,,,,,
12,F2,-82.9539,500,100,3000,1549,1500000,0.356178,0.64205,2.79903,3.79934,,,,,,,,,,,,
12,F2,-75.4788,500,100,3000,2999,1500000,0.35496,1.07566,2.81096,4.24363,,,,,,,,,,,,
